Customer ID (Numeric),Activation Date (YYYY-MM),Last Payment Date (YYYY-MM-DD),Cash Advance,Credit Limit,Cash Advance % of Limit
18559,2020-07,2020-10-01,455.904257,2000.0,22.79521285
18560,2020-07,2020-06-25,0.0,2500.0,0.0
18561,2020-07,2020-08-25,0.0,1000.0,0.0
18562,2020-07,2020-09-08,0.0,1500.0,0.0
18563,2020-07,2020-08-25,0.0,7500.0,0.0
18564,2020-07,2020-05-02,0.0,1000.0,0.0
18565,2020-07,2020-04-25,480.86377,1000.0,48.086377
18566,2020-07,2020-10-11,0.0,1000.0,0.0
18567,2020-07,2020-04-26,1719.367591,1500.0,114.62450606666665
18568,2020-07,2020-09-07,2250.075872,3000.0,75.00252906666667
18569,2020-07,2020-08-22,0.0,1000.0,0.0
18570,2020-07,2020-08-11,0.0,1500.0,0.0
18571,2020-07,2020-11-04,3259.28324,2500.0,130.37132960000002
18572,2020-07,2020-09-17,490.493,1000.0,49.0493
18573,2020-07,2020-07-29,0.0,600.0,0.0
18574,2020-07,2020-09-27,0.0,1500.0,0.0
18575,2020-07,2020-09-16,192.159314,2000.0,9.6079657
18577,2020-07,2020-05-19,0.0,450.0,0.0
18578,2020-07,2020-08-18,0.0,2000.0,0.0
18579,2020-07,2020-07-22,0.0,1000.0,0.0
18580,2020-07,2020-05-07,2452.136461,2500.0,98.08545844000001
18582,2020-07,2020-04-24,0.0,3500.0,0.0
18583,2020-07,2020-10-18,0.0,2500.0,0.0
18584,2020-07,2020-10-01,0.0,2500.0,0.0
18585,2020-07,2020-10-20,2212.17081,2500.0,88.4868324
18586,2020-07,2020-07-16,0.0,1000.0,0.0
18587,2020-07,2020-10-31,0.0,1000.0,0.0
18588,2020-07,2020-07-25,2127.213754,5000.0,42.54427508
18589,2020-07,2020-05-08,1434.78206,1500.0,95.65213733333333
18590,2020-07,2020-09-06,0.0,2000.0,0.0
18591,2020-07,2020-06-02,0.0,2000.0,0.0
18592,2020-07,2020-10-29,0.0,2500.0,0.0
18593,2020-07,2020-11-07,1374.929089,1200.0,114.57742408333334
18594,2020-07,2020-06-15,6466.73381,7000.0,92.38191157142856
18595,2020-07,2020-04-29,0.0,1500.0,0.0
18596,2020-07,2020-06-18,0.0,2000.0,0.0
18598,2020-07,2020-06-28,0.0,3000.0,0.0
18599,2020-07,2020-10-18,59.348405,700.0,8.478343571428573
18600,2020-07,2020-09-22,0.0,4000.0,0.0
18601,2020-07,2020-07-23,4034.656192,8000.0,50.4332024
18602,2020-07,2020-08-23,0.0,1000.0,0.0
18603,2020-07,2020-04-30,0.0,1000.0,0.0
18604,2020-07,2020-08-24,501.026763,1200.0,41.75223025
18605,2020-07,2020-10-19,0.0,3000.0,0.0
18606,2020-07,2020-06-02,0.0,1000.0,0.0
18607,2020-07,2020-07-09,19.841346,1000.0,1.9841346000000002
18608,2020-07,2020-09-29,0.0,3000.0,0.0
18609,2020-07,2020-09-15,0.0,500.0,0.0
18610,2020-07,2020-05-07,0.0,6000.0,0.0
18611,2020-07,2020-09-02,0.0,1100.0,0.0
18613,2020-07,2020-06-20,0.0,2500.0,0.0
18614,2020-07,2020-06-15,0.0,1500.0,0.0
18615,2020-07,2020-07-14,0.0,2500.0,0.0
18616,2020-07,2020-10-27,2045.393693,3000.0,68.17978976666666
18617,2020-07,2020-05-30,0.0,500.0,0.0
18618,2020-07,2020-06-11,0.0,4000.0,0.0
18619,2020-07,2020-10-02,0.0,7500.0,0.0
18620,2020-07,2020-09-06,1112.247446,5000.0,22.244948920000002
18621,2020-07,2020-07-29,0.0,5000.0,0.0
18622,2020-07,2020-06-10,78.971459,1200.0,6.580954916666666
18623,2020-07,2020-09-24,1309.520408,1400.0,93.537172
18624,2020-07,2020-08-06,0.0,1200.0,0.0
18625,2020-07,2020-08-12,0.0,3000.0,0.0
18626,2020-07,2020-08-12,942.597948,1200.0,78.54982899999999
18627,2020-07,2020-06-30,407.884977,1500.0,27.192331799999998
18628,2020-07,2020-07-03,0.0,2500.0,0.0
18629,2020-07,2020-09-27,0.0,1000.0,0.0
18631,2020-07,2020-06-12,0.0,1000.0,0.0
18632,2020-07,2020-11-04,0.0,2500.0,0.0
18633,2020-07,2020-09-23,0.0,2500.0,0.0
18634,2020-07,2020-09-24,0.0,2500.0,0.0
18635,2020-07,2020-09-10,1759.775462,3000.0,58.65918206666667
18636,2020-07,2020-10-02,5654.92893,3000.0,188.497631
18637,2020-07,2020-09-09,302.678437,6000.0,5.044640616666666
18638,2020-07,2020-07-30,0.0,1000.0,0.0
18639,2020-07,2020-06-07,0.0,2000.0,0.0
18640,2020-07,2020-10-18,110.54162,1000.0,11.054162
18641,2020-07,2020-06-23,781.387131,2000.0,39.069356549999995
18642,2020-07,2020-08-12,0.0,3000.0,0.0
18643,2020-07,2020-05-28,1812.095991,3000.0,60.4031997
18644,2020-07,2020-08-29,218.676375,1000.0,21.8676375
18645,2020-07,2020-08-18,696.126211,2500.0,27.845048440000003
18646,2020-07,2020-08-20,0.0,1000.0,0.0
18647,2020-07,2020-09-27,2502.655964,2500.0,100.10623856000001
18648,2020-07,2020-06-23,11951.90332,7000.0,170.74147599999998
18649,2020-07,2020-11-03,1157.684242,3000.0,38.58947473333333
18650,2020-07,2020-09-18,312.112534,500.0,62.4225068
18652,2020-07,2020-10-08,836.270564,1000.0,83.6270564
18653,2020-07,2020-05-06,0.0,1000.0,0.0
18654,2020-07,2020-05-17,0.0,2500.0,0.0
18655,2020-07,2020-07-10,998.213893,1200.0,83.18449108333333
18656,2020-07,2020-05-06,0.0,2000.0,0.0
18657,2020-07,2020-05-15,1625.784248,2000.0,81.2892124
18658,2020-07,2020-10-16,0.0,1000.0,0.0
18660,2020-07,2020-05-08,0.0,1500.0,0.0
18661,2020-07,2020-11-08,0.0,1000.0,0.0
18662,2020-07,2020-08-26,0.0,1000.0,0.0
18663,2020-07,2020-08-18,1128.392928,1000.0,112.8392928
18664,2020-07,2020-05-08,4300.701115,6000.0,71.67835191666666
18665,2020-07,2020-06-11,877.521511,500.0,175.5043022
18666,2020-07,2020-07-26,5990.590134,6000.0,99.8431689
18667,2020-07,2020-05-30,163.100401,1000.0,16.310040100000002
18668,2020-07,2020-07-09,929.852206,1000.0,92.9852206
18669,2020-07,2020-06-24,551.777371,1200.0,45.981447583333335
18671,2020-07,2020-05-06,0.0,3000.0,0.0
18672,2020-07,2020-05-14,0.0,2500.0,0.0
18673,2020-07,2020-05-01,0.0,1500.0,0.0
18674,2020-07,2020-08-06,1426.678724,2500.0,57.067148960000004
18675,2020-07,2020-09-06,3667.381175,3000.0,122.24603916666668
18676,2020-07,2020-05-16,0.0,1200.0,0.0
18677,2020-07,2020-09-01,0.0,2500.0,0.0
18678,2020-07,2020-05-14,0.0,1000.0,0.0
18679,2020-07,2020-07-02,0.0,1500.0,0.0
18680,2020-07,2020-06-07,770.923152,2500.0,30.836926079999998
18682,2020-07,2020-06-14,0.0,1200.0,0.0
18683,2020-07,2020-06-17,6322.766113,5000.0,126.45532226
18684,2020-07,2020-05-07,0.0,1000.0,0.0
18685,2020-07,2020-10-09,0.0,1000.0,0.0
18686,2020-07,2020-05-27,0.0,1050.0,0.0
18687,2020-07,2020-10-31,5075.019446,5500.0,92.27308083636365
18688,2020-07,2020-05-05,926.958974,1200.0,77.24658116666667
18689,2020-07,2020-04-29,0.0,1500.0,0.0
18690,2020-07,2020-10-23,0.0,1000.0,0.0
18691,2020-07,2020-06-27,823.979128,2000.0,41.1989564
18692,2020-07,2020-04-28,0.0,1000.0,0.0
18693,2020-07,2020-07-11,2359.624627,2500.0,94.38498508
18694,2020-07,2020-05-07,628.355222,3000.0,20.945174066666667
18695,2020-07,2020-08-20,0.0,3000.0,0.0
18696,2020-07,2020-09-11,0.0,2500.0,0.0
18697,2020-07,2020-05-17,0.0,1200.0,0.0
18698,2020-07,2020-05-02,0.0,2000.0,0.0
18699,2020-07,2020-09-15,784.0266,4000.0,19.600665
18700,2020-07,2020-10-12,1817.810563,2500.0,72.71242252
18701,2020-07,2020-08-05,609.463327,1800.0,33.85907372222223
18702,2020-07,2020-08-17,0.0,1000.0,0.0
18703,2020-07,2020-11-03,0.0,1800.0,0.0
18704,2020-07,2020-10-25,0.0,1000.0,0.0
18705,2020-07,2020-05-27,0.0,2500.0,0.0
18706,2020-07,2020-07-25,1678.519765,4000.0,41.962994125
18707,2020-07,2020-08-11,90.56246,500.0,18.112492
18708,2020-07,2020-08-24,1188.211139,1200.0,99.01759491666667
18709,2020-07,2020-07-12,2025.438092,2500.0,81.01752368
18710,2020-07,2020-09-11,0.0,1200.0,0.0
18711,2020-07,2020-07-05,0.0,1000.0,0.0
18712,2020-07,2020-08-20,0.0,2000.0,0.0
18713,2020-07,2020-06-08,38.606307,500.0,7.7212613999999995
18714,2020-07,2020-08-19,0.0,1000.0,0.0
18715,2020-07,2020-10-28,0.0,1833.333333,0.0
18716,2020-07,2020-08-27,0.0,2300.0,0.0
18717,2020-07,2020-06-20,0.0,2500.0,0.0
18718,2020-07,2020-06-22,750.50253,1000.0,75.050253
18719,2020-07,2020-06-06,0.0,1300.0,0.0
18720,2020-07,2020-07-10,0.0,2500.0,0.0
18721,2020-07,2020-10-31,0.0,1000.0,0.0
18722,2020-07,2020-10-30,0.0,1000.0,0.0
18723,2020-07,2020-06-25,0.0,2000.0,0.0
18724,2020-07,2020-08-29,0.0,3000.0,0.0
18725,2020-07,2020-05-31,0.0,6600.0,0.0
18726,2020-07,2020-09-19,0.0,4000.0,0.0
18728,2020-07,2020-09-14,0.0,1200.0,0.0
18729,2020-07,2020-07-01,0.0,6000.0,0.0
18730,2020-07,2020-08-25,0.0,4000.0,0.0
18731,2020-07,2020-10-07,0.0,4000.0,0.0
18732,2020-07,2020-09-18,204.29492,1500.0,13.619661333333333
18733,2020-07,2020-09-20,3195.76491,4000.0,79.89412275
18734,2020-07,2020-05-11,3382.232089,4000.0,84.555802225
18735,2020-07,2020-07-16,922.817511,4000.0,23.070437775
18736,2020-07,2020-06-21,0.0,3000.0,0.0
18737,2020-07,2020-08-23,216.51414,1200.0,18.042845
18738,2020-07,2020-07-19,90.322514,1000.0,9.0322514
18739,2020-07,2020-06-12,827.814406,1000.0,82.7814406
18740,2020-07,2020-08-05,0.0,1500.0,0.0
18741,2020-07,2020-10-03,0.0,1500.0,0.0
18742,2020-07,2020-09-20,0.0,4000.0,0.0
18743,2020-07,2020-06-24,0.0,1000.0,0.0
18744,2020-07,2020-10-26,0.0,1200.0,0.0
18745,2020-07,2020-09-17,559.392054,2000.0,27.969602700000003
18746,2020-07,2020-05-27,888.107988,1000.0,88.8107988
18747,2020-07,2020-10-27,0.0,2000.0,0.0
18748,2020-07,2020-10-05,0.0,3000.0,0.0
18749,2020-07,2020-11-04,2524.177008,2500.0,100.96708032000001
18750,2020-07,2020-10-08,0.0,2000.0,0.0
18751,2020-07,2020-05-31,0.0,4000.0,0.0
18752,2020-07,2020-06-07,1897.993012,2000.0,94.8996506
18753,2020-07,2020-06-13,0.0,3000.0,0.0
18754,2020-07,2020-09-21,0.0,3000.0,0.0
18755,2020-07,2020-09-08,0.0,2500.0,0.0
18756,2020-07,2020-06-01,700.951557,3000.0,23.3650519
18757,2020-07,2020-06-15,0.0,1500.0,0.0
18758,2020-07,2020-04-28,0.0,2000.0,0.0
18760,2020-07,2020-06-12,0.0,2000.0,0.0
18761,2020-07,2020-10-30,4323.52433,4000.0,108.08810825000002
18762,2020-07,2020-11-04,0.0,2500.0,0.0
18763,2020-07,2020-05-21,0.0,500.0,0.0
18764,2020-07,2020-11-03,1162.045833,2500.0,46.48183331999999
18765,2020-07,2020-06-10,45.311387,1000.0,4.5311387000000005
18766,2020-07,2020-09-22,0.0,2500.0,0.0
18767,2020-07,2020-09-24,1043.765101,1500.0,69.58434006666666
18768,2020-07,2020-10-23,0.0,2500.0,0.0
18769,2020-07,2020-09-22,0.0,2000.0,0.0
18770,2020-07,2020-06-13,0.0,2500.0,0.0
18771,2020-07,2020-06-14,1457.729917,2000.0,72.88649585
18772,2020-07,2020-08-03,1071.188192,1400.0,76.51344228571429
18773,2020-07,2020-07-01,0.0,10000.0,0.0
18774,2020-07,2020-10-04,0.0,3000.0,0.0
18775,2020-07,2020-07-20,0.0,2500.0,0.0
18776,2020-07,2020-10-19,243.336548,2000.0,12.166827399999999
18778,2020-07,2020-10-01,5191.738847,1000.0,519.1738847
18779,2020-07,2020-05-29,1880.647102,2500.0,75.22588408
18780,2020-07,2020-08-30,0.0,1000.0,0.0
18781,2020-07,2020-05-10,1382.21391,1500.0,92.147594
18782,2020-07,2020-09-09,3806.179299,1000.0,380.61792990000004
18783,2020-07,2020-11-07,903.684584,500.0,180.7369168
18784,2020-07,2020-09-02,0.0,1000.0,0.0
18785,2020-07,2020-11-07,0.0,1000.0,0.0
18786,2020-07,2020-10-08,0.0,1200.0,0.0
18787,2020-07,2020-10-26,136.401822,1200.0,11.3668185
18788,2020-07,2020-07-15,0.0,3000.0,0.0
18789,2020-07,2020-10-04,1153.912092,1200.0,96.159341
18790,2020-07,2020-09-26,0.0,3000.0,0.0
18791,2020-07,2020-05-09,0.0,3500.0,0.0
18792,2020-07,2020-08-13,413.247771,1500.0,27.5498514
18793,2020-07,2020-10-21,1097.698179,1500.0,73.17987860000001
18794,2020-07,2020-11-08,0.0,1500.0,0.0
18795,2020-07,2020-07-06,0.0,1000.0,0.0
18796,2020-07,2020-07-29,0.0,1800.0,0.0
18797,2020-07,2020-08-11,3628.692831,3000.0,120.95642769999999
18798,2020-07,2020-07-24,366.686248,1200.0,30.55718733333333
18800,2020-07,2020-04-23,0.0,2000.0,0.0
18801,2020-07,2020-10-03,2476.783665,2500.0,99.0713466
18802,2020-07,2020-10-18,0.0,1200.0,0.0
18803,2020-07,2020-10-26,1412.242287,1500.0,94.1494858
18804,2020-07,2020-08-18,0.0,1200.0,0.0
18805,2020-07,2020-08-22,0.0,1000.0,0.0
18806,2020-07,2020-05-20,0.0,1000.0,0.0
18807,2020-07,2020-11-07,0.0,1000.0,0.0
18808,2020-07,2020-07-26,1503.182148,2000.0,75.1591074
18809,2020-07,2020-05-27,782.610563,1800.0,43.47836461111111
18810,2020-07,2020-05-11,0.0,1500.0,0.0
18811,2020-07,2020-06-26,96.091248,1200.0,8.007604
18812,2020-07,2020-06-18,426.435424,500.0,85.2870848
18813,2020-07,2020-06-21,793.822988,1000.0,79.3822988
18814,2020-07,2020-09-23,411.480832,1200.0,34.290069333333335
18815,2020-07,2020-07-23,708.715173,1200.0,59.05959775
18816,2020-07,2020-08-29,2994.518885,3000.0,99.81729616666667
18817,2020-07,2020-09-28,1097.380897,1200.0,91.44840808333333
18818,2020-07,2020-09-21,6400.248453,8000.0,80.0031056625
18819,2020-07,2020-08-13,432.159364,1500.0,28.810624266666668
18820,2020-07,2020-07-02,1428.440429,3500.0,40.81258368571429
18821,2020-07,2020-07-24,0.0,1000.0,0.0
18822,2020-07,2020-11-03,342.397949,1000.0,34.2397949
18823,2020-07,2020-06-16,1158.035224,1200.0,96.50293533333333
18824,2020-07,2020-05-19,1450.172456,2000.0,72.5086228
18825,2020-07,2020-08-18,1084.460175,1400.0,77.46144107142857
18826,2020-07,2020-10-06,1727.256593,1500.0,115.15043953333335
18827,2020-07,2020-08-21,0.0,1200.0,0.0
18828,2020-07,2020-09-11,0.0,1000.0,0.0
18829,2020-07,2020-04-29,0.0,2000.0,0.0
18830,2020-07,2020-06-21,0.0,1500.0,0.0
18831,2020-07,2020-11-08,528.119509,6000.0,8.801991816666668
18832,2020-07,2020-09-22,1131.611986,1200.0,94.30099883333332
18833,2020-07,2020-09-11,739.862664,500.0,147.9725328
18834,2020-07,2020-11-07,0.0,1000.0,0.0
18835,2020-07,2020-11-08,0.0,1500.0,0.0
18836,2020-07,2020-06-23,276.760257,1200.0,23.063354750000002
18837,2020-07,2020-07-09,0.0,1000.0,0.0
18838,2020-07,2020-05-15,0.0,1500.0,0.0
18839,2020-07,2020-10-25,0.0,500.0,0.0
18840,2020-07,2020-05-22,0.0,1000.0,0.0
18841,2020-07,2020-10-04,19.35123,500.0,3.8702460000000003
18842,2020-07,2020-08-09,0.0,1500.0,0.0
18843,2020-07,2020-10-13,647.778706,500.0,129.55574120000003
18844,2020-07,2020-06-02,870.533909,1500.0,58.03559393333333
18845,2020-07,2020-09-13,0.0,500.0,0.0
18846,2020-07,2020-05-20,296.676377,1200.0,24.723031416666664
18847,2020-07,2020-05-04,252.018346,500.0,50.4036692
18848,2020-07,2020-06-08,848.848179,1000.0,84.8848179
18849,2020-07,2020-10-29,278.348105,500.0,55.66962099999999
18850,2020-07,2020-10-07,1732.099796,2500.0,69.28399184
18851,2020-07,2020-05-22,0.0,1200.0,0.0
18852,2020-07,2020-08-26,0.0,1500.0,0.0
18853,2020-07,2020-07-30,101.656544,1200.0,8.471378666666666
18854,2020-07,2020-04-23,0.0,1000.0,0.0
18855,2020-07,2020-05-02,0.0,1000.0,0.0
18856,2020-07,2020-07-22,0.0,1500.0,0.0
18857,2020-07,2020-08-08,0.0,500.0,0.0
18858,2020-07,2020-07-02,0.0,1000.0,0.0
18859,2020-07,2020-10-06,318.884066,1200.0,26.573672166666668
18860,2020-07,2020-06-27,2426.656054,3500.0,69.33303011428572
18861,2020-07,2020-05-12,225.819508,1000.0,22.5819508
18862,2020-07,2020-06-02,0.0,1300.0,0.0
18863,2020-07,2020-06-14,0.0,1000.0,0.0
18864,2020-07,2020-10-23,0.0,700.0,0.0
18865,2020-07,2020-06-21,0.0,1000.0,0.0
18866,2020-07,2020-05-25,0.0,1000.0,0.0
18867,2020-07,2020-06-06,722.690339,1200.0,60.22419491666666
18868,2020-07,2020-08-07,0.0,3000.0,0.0
18869,2020-07,2020-09-08,0.0,500.0,0.0
18870,2020-07,2020-10-11,0.0,1000.0,0.0
18871,2020-07,2020-06-25,446.514417,500.0,89.3028834
18872,2020-07,2020-09-06,95.299613,3000.0,3.1766537666666665
18873,2020-07,2020-07-29,1390.64829,1400.0,99.33202071428572
18874,2020-07,2020-07-31,0.0,1000.0,0.0
18875,2020-07,2020-05-10,0.0,1000.0,0.0
18877,2020-07,2020-05-19,0.0,1200.0,0.0
18878,2020-07,2020-06-12,0.0,1000.0,0.0
18879,2020-07,2020-05-01,0.0,1500.0,0.0
18880,2020-07,2020-10-22,404.329848,2500.0,16.17319392
18881,2020-07,2020-06-07,1016.333944,1200.0,84.69449533333334
18882,2020-07,2020-09-22,164.137866,1200.0,13.678155499999999
18883,2020-07,2020-09-29,247.986362,500.0,49.5972724
18886,2020-07,2020-06-23,0.0,1000.0,0.0
18887,2020-07,2020-05-29,2849.085564,3000.0,94.9695188
18888,2020-07,2020-07-15,0.0,1000.0,0.0
18889,2020-07,2020-06-07,1056.036609,1200.0,88.00305075
18890,2020-07,2020-07-31,0.0,1000.0,0.0
18891,2020-07,2020-10-26,108.462594,500.0,21.6925188
18892,2020-07,2020-10-17,0.0,500.0,0.0
18893,2020-07,2020-09-07,0.0,1500.0,0.0
18895,2020-07,2020-06-10,0.0,500.0,0.0
18896,2020-07,2020-06-14,912.094948,1000.0,91.2094948
18897,2020-07,2020-06-14,1371.216719,1500.0,91.41444793333334
18898,2020-07,2020-09-21,0.0,2000.0,0.0
18899,2020-07,2020-10-05,0.0,3000.0,0.0
18900,2020-07,2020-11-06,1364.852957,1500.0,90.99019713333334
18901,2020-07,2020-07-15,0.0,1500.0,0.0
18902,2020-07,2020-06-12,256.944059,1500.0,17.129603933333332
18903,2020-07,2020-09-19,0.0,1500.0,0.0
18904,2020-07,2020-08-17,0.0,1000.0,0.0
18905,2020-07,2020-08-20,458.153085,500.0,91.63061699999999
18906,2020-07,2020-10-24,0.0,2000.0,0.0
18908,2020-07,2020-07-17,0.0,1200.0,0.0
18909,2020-07,2020-09-21,2185.071381,3000.0,72.83571270000002
18910,2020-07,2020-10-22,0.0,1500.0,0.0
18911,2020-07,2020-06-20,0.0,1000.0,0.0
18912,2020-07,2020-08-05,366.121216,1200.0,30.510101333333335
18913,2020-07,2020-07-15,18.904244,1200.0,1.5753536666666665
18914,2020-07,2020-09-16,0.0,1000.0,0.0
18915,2020-07,2020-10-05,4043.400571,4000.0,101.085014275
18916,2020-07,2020-10-10,1117.043527,1200.0,93.08696058333334
18917,2020-07,2020-08-17,0.0,1500.0,0.0
18918,2020-07,2020-09-22,0.0,1500.0,0.0
18919,2020-07,2020-05-02,0.0,2000.0,0.0
18920,2020-07,2020-05-26,0.0,1500.0,0.0
18921,2020-07,2020-08-12,6691.286753,6000.0,111.52144588333334
18922,2020-07,2020-07-13,2271.460329,3000.0,75.7153443
18923,2020-07,2020-10-06,90.651341,500.0,18.1302682
18924,2020-07,2020-07-17,0.0,1500.0,0.0
18925,2020-07,2020-05-23,3021.097135,3000.0,100.70323783333333
18926,2020-07,2020-08-27,0.0,2000.0,0.0
18927,2020-07,2020-09-27,2249.627477,1200.0,187.46895641666669
18928,2020-07,2020-07-11,0.0,5000.0,0.0
18929,2020-07,2020-05-23,1134.263273,1200.0,94.52193941666667
18930,2020-07,2020-05-17,0.0,1500.0,0.0
18931,2020-07,2020-08-23,1244.774872,1500.0,82.98499146666667
18932,2020-07,2020-04-29,0.0,1000.0,0.0
18933,2020-07,2020-09-09,0.0,1000.0,0.0
18934,2020-07,2020-10-06,0.0,500.0,0.0
18935,2020-07,2020-04-30,1657.160669,2500.0,66.28642676000001
18936,2020-07,2020-05-11,491.148937,500.0,98.2297874
18937,2020-07,2020-07-19,3230.173371,4500.0,71.78163046666667
18938,2020-07,2020-07-11,0.0,1500.0,0.0
18939,2020-07,2020-07-30,0.0,1000.0,0.0
18940,2020-07,2020-06-15,0.0,1000.0,0.0
18941,2020-07,2020-05-17,0.0,1500.0,0.0
18942,2020-07,2020-07-16,10762.70776,9000.0,119.58564177777777
18943,2020-07,2020-07-20,0.0,1000.0,0.0
18944,2020-07,2020-07-01,0.0,1200.0,0.0
18945,2020-07,2020-08-02,830.160011,1200.0,69.18000091666667
18946,2020-07,2020-05-25,1209.77251,2000.0,60.488625500000005
18947,2020-07,2020-05-23,0.0,1500.0,0.0
18948,2020-07,2020-09-07,0.0,1000.0,0.0
18949,2020-07,2020-09-09,0.0,1000.0,0.0
18950,2020-07,2020-10-20,104.437928,2500.0,4.17751712
18951,2020-07,2020-06-06,0.0,1000.0,0.0
18952,2020-07,2020-10-30,0.0,1500.0,0.0
18953,2020-07,2020-05-17,0.0,500.0,0.0
18954,2020-07,2020-05-27,0.0,1000.0,0.0
18955,2020-07,2020-10-10,0.0,1500.0,0.0
18956,2020-07,2020-09-30,1088.751325,1500.0,72.58342166666665
18957,2020-07,2020-07-17,2712.077107,3000.0,90.40257023333334
18958,2020-07,2020-10-02,0.0,1000.0,0.0
18959,2020-07,2020-10-25,1450.812947,1500.0,96.72086313333332
18960,2020-07,2020-06-21,169.529717,1000.0,16.9529717
18961,2020-07,2020-05-10,797.15895,3000.0,26.571965
18962,2020-07,2020-08-24,0.0,6500.0,0.0
18963,2020-07,2020-08-08,1814.910939,1800.0,100.8283855
18964,2020-07,2020-06-08,259.545238,1000.0,25.954523799999997
18965,2020-07,2020-07-13,0.0,1000.0,0.0
18966,2020-07,2020-09-16,2625.644609,3000.0,87.52148696666666
18967,2020-07,2020-05-03,201.529984,1200.0,16.794165333333336
18968,2020-07,2020-10-03,0.0,1500.0,0.0
18969,2020-07,2020-09-23,360.199098,500.0,72.0398196
18970,2020-07,2020-10-15,0.0,1000.0,0.0
18971,2020-07,2020-09-04,1364.307564,1500.0,90.9538376
18972,2020-07,2020-08-26,0.0,1000.0,0.0
18973,2020-07,2020-08-24,4085.845895,1200.0,340.48715791666666
18975,2020-07,2020-07-08,2451.807788,9000.0,27.242308755555555
18976,2020-07,2020-07-08,0.0,1400.0,0.0
18977,2020-07,2020-08-19,1487.406583,1500.0,99.16043886666667
18978,2020-07,2020-10-17,3135.113427,5000.0,62.70226853999999
18979,2020-07,2020-08-13,0.0,1000.0,0.0
18980,2020-07,2020-07-10,0.0,1500.0,0.0
18982,2020-07,2020-09-19,0.0,13000.0,0.0
18983,2020-07,2020-06-04,758.43644,1200.0,63.20303666666667
18984,2020-07,2020-09-10,3465.266978,6000.0,57.75444963333334
18985,2020-07,2020-08-22,1710.323236,3000.0,57.01077453333333
18986,2020-07,2020-08-10,0.0,1000.0,0.0
18987,2020-07,2020-06-12,0.0,3150.0,0.0
18988,2020-07,2020-05-03,0.0,1500.0,0.0
18989,2020-07,2020-04-23,0.0,1500.0,0.0
18990,2020-07,2020-09-24,0.0,1000.0,0.0
18991,2020-07,2020-08-22,329.93065,500.0,65.98613
18992,2020-07,2020-07-03,0.0,1000.0,0.0
18993,2020-07,2020-07-14,276.902382,1000.0,27.6902382
18994,2020-07,2020-10-05,81.569379,500.0,16.313875799999998
18995,2020-07,2020-09-18,0.0,1500.0,0.0
18996,2020-07,2020-06-27,3915.423824,4000.0,97.8855956
18997,2020-07,2020-09-11,0.0,3000.0,0.0
18998,2020-07,2020-05-04,0.0,1000.0,0.0
18999,2020-07,2020-08-20,237.378894,1000.0,23.7378894
19000,2020-07,2020-06-19,213.301381,1000.0,21.3301381
19001,2020-07,2020-07-03,0.0,1500.0,0.0
19002,2020-07,2020-05-28,1052.459725,1200.0,87.70497708333332
19003,2020-07,2020-06-06,0.0,2500.0,0.0
19004,2020-07,2020-09-27,381.644337,500.0,76.32886740000001
19005,2020-07,2020-09-19,0.0,1500.0,0.0
19006,2020-07,2020-08-05,0.0,1500.0,0.0
19007,2020-07,2020-11-01,1001.547474,1000.0,100.15474739999999
19008,2020-07,2020-06-29,0.0,9000.0,0.0
19009,2020-07,2020-05-30,0.0,1000.0,0.0
19010,2020-07,2020-04-27,651.58766,1500.0,43.43917733333333
19011,2020-07,2020-10-18,0.0,1000.0,0.0
19012,2020-07,2020-09-18,0.0,1000.0,0.0
19013,2020-07,2020-11-02,0.0,9000.0,0.0
19014,2020-07,2020-05-18,0.0,1000.0,0.0
19015,2020-07,2020-10-28,0.0,1000.0,0.0
19016,2020-07,2020-10-25,2640.226004,3000.0,88.00753346666667
19017,2020-07,2020-06-29,544.979339,1200.0,45.41494491666667
19018,2020-07,2020-08-10,1019.874229,1200.0,84.98951908333333
19019,2020-07,2020-08-10,1682.137421,1500.0,112.14249473333334
19020,2020-07,2020-06-20,0.0,1500.0,0.0
19021,2020-07,2020-05-04,489.495254,500.0,97.8990508
19022,2020-07,2020-10-02,0.0,1000.0,0.0
19023,2020-07,2020-07-11,0.0,500.0,0.0
19024,2020-07,2020-08-20,2271.859787,2500.0,90.87439148
19025,2020-07,2020-06-22,0.0,1000.0,0.0
19026,2020-07,2020-05-28,0.0,1500.0,0.0
19027,2020-07,2020-10-02,0.0,1000.0,0.0
19028,2020-07,2020-07-13,862.389125,1000.0,86.23891250000001
19030,2020-07,2020-06-06,191.180571,500.0,38.236114199999996
19031,2020-07,2020-09-19,447.102858,500.0,89.42057160000002
19032,2020-07,2020-06-13,1937.399142,2400.0,80.72496425
19033,2020-07,2020-06-04,328.452659,1200.0,27.371054916666665
19034,2020-07,2020-08-08,0.0,1000.0,0.0
19035,2020-07,2020-11-05,4377.526126,2500.0,175.10104504
19036,2020-07,2020-05-30,2259.94053,3000.0,75.33135099999998
19037,2020-07,2020-09-05,0.0,1000.0,0.0
19038,2020-07,2020-05-01,0.0,1500.0,0.0
19039,2020-07,2020-08-11,0.0,1000.0,0.0
19040,2020-07,2020-09-03,0.0,1000.0,0.0
19041,2020-07,2020-09-23,0.0,500.0,0.0
19042,2020-07,2020-05-01,0.0,1200.0,0.0
19043,2020-07,2020-05-11,668.675103,1000.0,66.86751029999999
19044,2020-07,2020-07-06,4826.892774,5000.0,96.53785548
